8.243238189930453,53.07290176052075
8.2433415592001,53.072815869635164
8.243239269929267,53.072713765274365
8.243140126597028,53.07261480062173
8.243040109026273,53.072514962764075
8.242937484466506,53.07241252203575
8.242835172888736,53.07231039315817
8.242733575801699,53.07220897693167
8.242630992030879,53.07210657520785
8.242533297519229,53.07200905353413
8.242432227755758,53.07190816203328
8.242329387905217,53.07180550299668
8.242222428506048,53.07169873104378
8.242122087456234,53.071598565275494
8.242017490511003,53.07149415046284
8.241925788295655,53.07140260743685
8.241868018378616,53.07134493756979
8.241836982456999,53.07131395532333
8.241788997357643,53.07126647234231
8.241727812376638,53.071206362717575
8.241654333402112,53.0711345086518
8.24156855683759,53.071048999389
8.24147003333937,53.07095078242221
8.241352622409618,53.070833736099054
8.241216302622504,53.070697838698756
8.241069071699846,53.07055106283754
8.24092328379331,53.070405724372456
8.240774144540556,53.070257043698525
8.240631561443623,53.07011489789191
8.240489016353312,53.06997278887177
8.240344546565149,53.06982782563437
8.240208670827661,53.06968524975799
8.240069612065597,53.069539332767036
8.239927095426262,53.069389786171286
8.239791586617107,53.06924759196674
8.239634682348575,53.06911199621886
8.239461018585937,53.06897847108583
8.239280735009778,53.068843420887156
8.239065419985783,53.06873053418821
8.238858593958764,53.06862209723192
8.238653986339695,53.068514822477795
8.238439583133333,53.068402410997976
8.238229932499245,53.068292490350856
8.23801468997295,53.06817963688758
8.237804766269683,53.06806957118587
8.23759564048074,53.06795992291604
8.237380122585023,53.06784692218812
8.237165938199613,53.067734619677324
8.236968926188379,53.06760896835652
8.236787277870059,53.06747640238009
8.236604902755394,53.06734330489563
8.236430252912557,53.06721584429056
8.236249913138497,53.0670842300794
8.236072060400813,53.06695442988668
8.23589514008158,53.066825298389176
8.23571270779043,53.06669210133906
8.235531717119443,53.06655995575487
8.23535750812861,53.066432760614184
8.235174101943272,53.06629884924614
8.234994522069334,53.06616773052715
8.23482184866344,53.06603054591402
8.234694430394859,53.06587606711652
8.234593805821932,53.065722686305975
8.234497728820788,53.065561084460995
8.234406884554001,53.06540004585104
8.234314113723938,53.06523734418205
8.234214631486834,53.06508054895034
8.23411291127658,53.064920225163284
8.234012673549085,53.06476085687101
8.233917269473784,53.06460665625398
8.233816989508492,53.06444457352345
8.233705733153036,53.06428982872851
8.233571247363948,53.06413932363066
8.233424358041013,53.06400063137631
8.233252035807512,53.063867154499434
8.233082083123657,53.06373551197111
8.232911583399195,53.06360344466582
8.232741641332053,53.063471808271125
8.232574461241473,53.063342310273654
8.23241273919136,53.063202884196635
8.232264938102707,53.06305668468849
8.232157354633788,53.06290103668713
8.232050022666913,53.062745751340486
8.231943067101144,53.062591009360176
8.2318388631326,53.062440247202595
8.23172817403337,53.06228010111953
8.231578915002984,53.062143923653636
8.231416690333129,53.062007425338656
8.231256778041518,53.06187287163534
8.231129051078758,53.06176539861731
8.231031530594775,53.06168334171898
8.230972049901707,53.06163329254263
8.230924708516023,53.06156211144596
8.231045897600616,53.061493185173276
8.23119913924024,53.061424942453286
8.231369609554472,53.06134902684242
8.231568032120162,53.061260662597526
8.231794222424911,53.061159931595
8.23202398242851,53.06105760994592
8.23223791382684,53.06095448016913
8.23244708351414,53.06084294898504
8.232641016372746,53.060724607329256
8.23282161828227,53.06060264136339
8.23300258346764,53.06047975189667
8.233160400692572,53.06037258089823
8.23328562617995,53.060288034124895
8.233367426298415,53.060233297351395
8.233434859905776,53.060193124990256
8.233555429628412,53.06020465503283
8.233684120899708,53.06025612795773
8.233835455446004,53.06031886315514
8.233986360982131,53.06039361123717
8.234131576707327,53.0604778213254
8.234261798125335,53.060570849937896
8.234370555660846,53.06067003589389
8.234421518416998,53.0607671214399
8.234484158991034,53.06088197863716
8.234530419096654,53.06099253376341
8.234547371427368,53.061113702580776
8.234532636243388,53.06123727356421
8.234499256394024,53.061350776307656
8.234437711118167,53.06146533711487
8.234355943125088,53.06157868846258
8.23426896796235,53.06168021556259
8.234177515510815,53.0617857166649
8.23409433232056,53.061892433783356
8.234024619244748,53.06200628264145
8.233981571110775,53.062123879697126
8.233962887815222,53.06224475062561
8.233991257595717,53.06235811857287
8.234053303773372,53.06247421862187
8.234124878532512,53.062585295566414
8.234196868916612,53.06269243976783
8.234273054793388,53.062803780536804
8.234384334406386,53.06292642729717
8.234509407260518,53.063062002258874
8.234647019481384,53.06321116835977
8.234803239318573,53.063380502929164
8.234974663093203,53.06356631605502
8.235161988517019,53.06376936351352
8.235364493332991,53.0639837986347
8.235586892185209,53.06421507577479
8.235814556075844,53.064461749760056
8.23604808448298,53.06472257543572
8.236317183396,53.06499534648818
8.236603691745632,53.06528576010267
8.236902051321135,53.065588181609385
8.237217281918763,53.065907698423395
8.237547848267985,53.06624275355006
8.237893646255879,53.06659324061652
8.238259335993128,53.06695489032673
8.238641089717877,53.067329330393264
8.23904005353164,53.06772064260903
8.239457580958973,53.0681301983367
8.239882880566745,53.06854744275373
